63
90
90
90
91
90
91
91
90
91
91
90
91
90
90
91
91
91
91
91
90
91
91
91
91
91
91
91
90
91
90
90
91
91
91
90
91
91
90
91
91
91
91
91
91
90
91
90
91
90
91
91
91
91
91
90
91
90
91
90
91
91
91
91
90
91
91
91
90
91
91
91
91
91
91
81
90
91
91
90
91
91
90
90
91
90
84
80
69
91
91
88
91
90
90
91
91
90
91
91
90
91
90
91
90
91
90
90
90
91
91
91
91
91
91
91
91
90
90
91
91
91
91
91
91
91
91
91
91
90
91
91
91
91
91
91
90
91
91
91
91
91
91
90
90
91
91
90
91
91
90
91
91
90
91
91
91
88
90
91
91
91
91
91
91
91
91
90
91
91
91
91
90
91
90
91
91
91
90
91
91
91
91
91
91
89
91
91
90
91
90
91
91
91
90
91
91
91
90
91
91
90
91
91
91
91
91
91
91
91
90
90
91
91
90
91
90
91
91
90
91
89
91
91
91
91
90
91
90
91
91
90
91
91
91
90
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
90
90
91
91
91
91
91
90
91
91
91
91
91
91
91
91
91
91
91
90
91
91
91
91
91
90
91
91
90
91
90
91
91
91
91
90
91
90
90
82
90
91
91
88
91
91
90
91
90
91
91
91
91
90
91
91
91
91
91
91
90
91
90
91
90
90
91
90
91
91
90
91
91
90
90
91
90
91
91
90
91
90
91
84
90
91
91
90
90
91
91
90
91
90
91
91
91
91
91
89
90
91
91
90
91
90
91
90
91
90
91
91
90
91
91
90
91
90
91
90
91
91
91
91
91
91
91
91
91
91
91
90
91
90
91
91
91
91
90
90
91
91
91
90
91
91
91
91
91
90
91
91
91
91
91
90
91
90
91
84
90
91
89
91
91
91
91
91
91
91
90
91
91
91
90
91
91
91
90
91
91
91
90
91
91
90
91
91
91
90
91
91
91
91
90
91
91
91
91
91
91
90
91
90
91
90
91
91
91
91
91
91
91
91
90
91
91
91
90
91
90
91
91
91
90
91
90
91
91
91
91
91
90
91
90
91
91
91
91
90
91
91
91
90
91
91
91
91
91
91
91
91
90
91
91
91
90
91
91
91
91
90
91
91
91
90
91
90
91
90
91
91
91
90
91
90
91
91
91
90
91
91
91
91
91
91
91
91
91
91
91
90
91
91
91
90
91
90
91
90
91
91
90
90
91
90
91
90
91
91
91
91
91
91
91
90
91
91
90
91
91
91
91
91
91
90
91
91
91
91
91
91
91
91
91
91
91
91
90
90
91
91
91
91
90
91
90
91
90
91
91
91
91
90
91
91
91
91
91
91
91
91
91
91
91
91
91
91
90
91
91
91
91
91
90
91
91
91
90
91
91
91
91
90
90
91
91
91
90
91
91
91
91
90
91
91
91
91
91
91
91
91
90
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
91
;
